id_episodio,temporada,episodio_temporada,titulo,data_de_lancamento,nota,votos,escritor,id_personagem_principal1,id_personagem_principal2,id_personagem_principal3,reviews_usuario,reviews_critica,duracao,diretor,orcamento_estimado
1,1,1,Winter Is Coming,2011-4-17,9.1,38639,David Benioff,78,101,7,61,30,62,Timothy Van Patten,6000000
2,1,2,The Kingsroad,2011-4-24,8.8,29285,David Benioff,78,101,7,27,28,56,Timothy Van Patten,6000000
3,1,3,Lord Snow,2011-5-1,8.7,27694,David Benioff,78,101,7,21,29,58,Brian Kirk,6000000
4,1,4,"Cripples, Bastards, and Broken Things",2011-5-8,8.8,26284,David Benioff,78,101,7,22,26,56,Brian Kirk,6000000
5,1,5,The Wolf and the Lion,2011-5-15,9.1,27349,David Benioff,78,101,7,24,26,55,Brian Kirk,6000000
6,1,6,A Golden Crown,2011-5-22,9.2,27079,David Benioff,78,101,29,23,26,53,Daniel Minahan,6000000
7,1,7,You Win or You Die,2011-5-29,9.2,27556,David Benioff,78,101,7,21,27,58,Daniel Minahan,6000000
8,1,8,The Pointy End,2011-6-5,9.2,25645,David Benioff,78,29,2,20,26,59,Daniel Minahan,6000000
9,1,9,Baelor,2011-6-12,9.6,36217,David Benioff,78,29,7,30,29,57,Alan Taylor,6000000
10,1,10,Fire and Blood,2011-6-19,9.5,31789,David Benioff,78,29,7,34,29,53,Alan Taylor,6000000
11,2,1,The North Remembers,2012-4-1,8.8,24837,George R.R. Martin,1,2,7,22,29,53,Alan Taylor,6900000
12,2,2,The Night Lands,2012-4-8,8.5,23458,George R.R. Martin,1,2,3,19,25,54,Alan Taylor,6900000
13,2,3,What Is Dead May Never Die,2012-4-15,8.8,23178,George R.R. Martin,1,2,29,15,25,53,Alik Sakharov,6900000
14,2,4,Garden of Bones,2012-4-22,8.8,22415,George R.R. Martin,1,29,3,19,24,51,David Petrarca,6900000
15,2,5,The Ghost of Harrenhal,2012-4-29,8.8,22603,George R.R. Martin,1,2,29,14,25,55,David Petrarca,6900000
16,2,6,The Old Gods and the New,2012-5-6,9.1,23612,George R.R. Martin,1,2,29,20,25,54,David Nutter,6900000
17,2,7,A Man Without Honor,2012-5-13,8.9,23003,George R.R. Martin,1,2,7,14,24,56,David Nutter,6900000
18,2,8,The Prince of Winterfell,2012-5-20,8.8,22729,George R.R. Martin,1,2,7,13,25,54,Alan Taylor,6900000
19,2,9,Blackwater,2012-5-27,9.7,39643,George R.R. Martin,1,2,25,34,24,55,Neil Marshall,6900000
20,2,10,Valar Morghulis,2012-6-3,9.4,28089,George R.R. Martin,1,2,7,27,24,64,Alan Taylor,6900000
21,3,1,Valar Dohaeris,2013-3-31,8.8,24808,George R.R. Martin,1,2,3,19,36,55,Daniel Minahan,9170000
22,3,2,"Dark Wings, Dark Words",2013-4-7,8.6,22468,George R.R. Martin,1,7,2,18,30,56,Daniel Minahan,9170000
23,3,3,Walk of Punishment,2013-4-14,8.9,22678,George R.R. Martin,1,7,2,21,29,56,David Benioff,9170000
24,3,4,And Now His Watch Is Ended,2013-4-21,9.6,30931,George R.R. Martin,1,7,2,25,28,53,Alex Graves,9170000
25,3,5,Kissed by Fire,2013-4-28,9.6,23110,George R.R. Martin,1,7,2,15,30,57,Alex Graves,9170000
26,3,6,The Climb,2013-5-5,8.8,22978,George R.R. Martin,1,7,2,13,27,53,Alik Sakharov,9170000
27,3,7,The Bear and the Maiden Fair,2013-5-12,8.7,22223,George R.R. Martin,1,7,3,19,27,58,Michelle MacLaren,9170000
28,3,8,Second Sons,2013-5-19,8.7,22800,George R.R. Martin,1,2,3,16,30,56,Michelle MacLaren,9170000
29,3,9,The Rains of Castamere,2013-6-2,9.9,86759,George R.R. Martin,3,4,36,106,29,51,David Nutter,9170000
30,3,10,Mhysa,2013-6-9,9.2,25807,George R.R. Martin,1,7,2,21,29,63,David Nutter,9170000
31,4,1,Two Swords,2014-4-6,9.1,29302,George R.R. Martin,1,7,2,23,38,58,D.B. Weiss,9170000
32,4,2,The Lion and the Rose,2014-4-13,9.7,45860,George R.R. Martin,1,7,2,30,34,52,Alex Graves,9170000
33,4,3,Breaker of Chains,2014-4-20,8.9,24709,George R.R. Martin,1,7,2,15,32,57,Alex Graves,9170000
34,4,4,Oathkeeper,2014-4-27,8.8,23734,George R.R. Martin,1,7,2,25,32,55,Michelle MacLaren,9170000
35,4,5,First of His Name,2014-5-4,8.7,22964,George R.R. Martin,7,2,3,19,31,53,Michelle MacLaren,9170000
36,4,6,The Laws of Gods and Men,2014-5-11,9.7,42269,George R.R. Martin,1,7,2,42,29,51,Alik Sakharov,9170000
37,4,7,Mockingbird,2014-5-18,9.1,25582,George R.R. Martin,1,7,2,19,27,51,Alik Sakharov,9170000
38,4,8,The Mountain and the Viper,2014-6-1,9.7,45935,George R.R. Martin,1,7,2,58,28,52,Alex Graves,9170000
39,4,9,The Watchers on the Wall,2014-6-8,9.6,38665,George R.R. Martin,4,9,26,46,27,51,Neil Marshall,9170000
40,4,10,The Children,2014-6-15,9.7,37976,George R.R. Martin,1,7,2,41,26,65,Alex Graves,9170000
41,5,1,The Wars to Come,2015-4-12,8.5,26063,George R.R. Martin,1,7,2,28,45,53,Michael Slovis,9170000
42,5,2,The House of Black and White,2015-4-19,8.5,22996,George R.R. Martin,1,7,2,17,36,56,Michael Slovis,9170000
43,5,3,High Sparrow,2015-4-26,8.5,22275,George R.R. Martin,1,2,4,18,36,60,Mark Mylod,9170000
44,5,4,Sons of the Harpy,2015-5-3,8.7,22877,George R.R. Martin,1,7,2,19,35,51,Mark Mylod,9170000
45,5,5,Kill the Boy,2015-5-10,8.6,23165,George R.R. Martin,1,3,4,20,35,57,Jeremy Podeswa,9170000
46,5,6,"Unbowed, Unbent, Unbroken",2015-5-17,8.6,26236,George R.R. Martin,1,7,2,43,37,54,Jeremy Podeswa,9170000
47,5,7,The Gift,2015-5-24,8.6,25303,George R.R. Martin,1,7,2,16,37,59,Miguel Sapochnik,9170000
48,5,8,Hardhome,2015-5-31,9.9,87059,George R.R. Martin,1,2,3,89,36,61,Miguel Sapochnik,9170000
49,5,9,The Dance of Dragons,2015-6-7,9.5,38099,George R.R. Martin,1,7,3,53,34,52,David Nutter,9170000
50,5,10,Mother's Mercy,2015-6-14,9.1,36939,George R.R. Martin,1,7,2,110,35,60,David Nutter,9170000
51,6,1,The Red Woman,2016-4-24,8.5,35873,George R.R. Martin,1,7,2,64,52,50,Jeremy Podeswa,9170000
52,6,2,Home,2016-5-1,9.4,42207,George R.R. Martin,1,7,2,51,49,54,Jeremy Podeswa,9170000
53,6,3,Oathbreaker,2016-5-8,8.7,30065,George R.R. Martin,1,7,2,26,48,52,Daniel Sackheim,9170000
54,6,4,Book of the Stranger,2016-5-15,9.1,32360,George R.R. Martin,1,7,2,29,47,59,Daniel Sackheim,9170000
55,6,5,The Door,2016-5-22,9.7,63527,George R.R. Martin,1,3,4,53,46,57,Jack Bender,9170000
56,6,6,Blood of My Blood,2016-5-29,8.4,29884,George R.R. Martin,7,2,3,36,40,52,Jack Bender,9170000
57,6,7,The Broken Man,2016-6-5,8.6,29021,George R.R. Martin,7,2,4,28,43,51,Mark Mylod,9170000
58,6,8,No One,2016-6-12,8.4,33040,George R.R. Martin,1,7,2,68,43,59,Mark Mylod,9170000
59,6,9,Battle of the Bastards,2016-6-19,9.9,185033,George R.R. Martin,1,4,3,253,49,60,Miguel Sapochnik,9170000
60,6,10,The Winds of Winter,2016-6-26,9.9,128642,George R.R. Martin,1,7,2,182,46,68,Miguel Sapochnik,9170000
61,7,1,Dragonstone,2017-7-16,8.6,46297,George R.R. Martin,1,7,2,88,66,59,Jeremy Podeswa,9170000
62,7,2,Stormborn,2017-7-23,8.9,39903,George R.R. Martin,1,7,2,54,55,59,Mark Mylod,9170000
63,7,3,The Queen's Justice,2017-7-30,9.2,41611,George R.R. Martin,1,7,2,49,53,63,Mark Mylod,9170000
64,7,4,The Spoils of War,2017-8-6,9.8,78989,George R.R. Martin,1,7,2,94,53,50,Matt Shakman,9170000
65,7,5,Eastwatch,2017-8-13,8.8,39682,George R.R. Martin,1,7,2,53,51,59,Matt Shakman,9170000
66,7,6,Beyond the Wall,2017-8-20,9.0,57960,George R.R. Martin,1,3,4,181,52,70,Alan Taylor,9170000
67,7,7,The Dragon and the Wolf,2017-8-27,9.4,57484,George R.R. Martin,1,7,2,133,48,80,Jeremy Podeswa,9170000
68,8,1,Winterfell,2019-4-14,7.6,121831,George R.R. Martin,1,7,2,655,71,54,David Nutter,15000000
69,8,2,A Knight of the Seven Kingdoms,2019-4-21,7.9,119961,George R.R. Martin,1,7,3,537,59,58,David Nutter,15000000
70,8,3,The Long Night,2019-4-28,7.5,200283,George R.R. Martin,1,7,3,3749,71,82,Miguel Sapochnik,15000000
71,8,4,The Last of the Starks,2019-5-5,5.5,152769,George R.R. Martin,1,7,2,2277,62,78,David Nutter,15000000
72,8,5,The Bells,2019-5-12,6.0,177957,George R.R. Martin,1,7,2,3960,61,78,Miguel Sapochnik,15000000
73,8,6,The Iron Throne,2019-5-19,4.1,220581,George R.R. Martin,1,7,2,7358,70,80,David Benioff,15000000