personagem_id,nome,ator,qnt_episodios,primeira_aparicao,ultima_aparicao,sexo,id_casa
422,Lannister Soldier,Ed Sheeran,1,2017,2017,m,237
423,Littlefinger' Winterfell Spy,Adele Smyth-Kennedy,1,2017,2017,f,472
424,Northman,Robbie Beggs,1,2019,2019,m,472
425,Dirah,Marina Lawrence-Mahrra,1,2019,2019,f,472
426,King's Landing Citizen,Louis McCartney,1,2019,2019,m,472
427,nan,Fionnuala Murphy,1,2019,2019,f,472
428,White Walker #2,Spencer Wilding,1,2011,2011,m,472
429,Lannister Guard,Sam Mackay,1,2012,2012,m,237
430,Drowned Priest,Jonathan Ryan,1,2012,2012,m,472
431,Theon's Master of Hounds,Steve Wilson,1,2012,2012,m,472
432,Fennesz,Trevor Allan Davies,1,2014,2014,m,472
433,Tansy,Jazzy De Lisser,1,2014,2014,f,38
434,Goatherd's Son,Gian Sanghera-Warren,1,2014,2014,m,472
435,Braavosi Madam,Lacy Moore,1,2015,2015,f,472
436,Merchant Captain,Gary Pillai,1,2015,2015,m,472
437,Great Master #3,Peter Silverleaf,1,2015,2015,m,472
438,Talla Tarly,Rebecca Benson,1,2016,2016,f,394
439,King's Landing Boaster,Dylan Edwards,1,2016,2016,m,472
440,Lannister Soldier,Matt Faris,1,2016,2016,m,236
441,Ash,Yousef 'Joe' Sweid,1,2016,2016,m,472
442,Crossroads Inn Patron,Mark Roper,1,2017,2017,m,472
443,Lannister Soldier,Thomas Turgoose,1,2017,2017,m,236
444,Teela,Rosa Frazer,1,2019,2019,f,472
445,King's Landing Citizen,Rosie McClelland,1,2019,2019,f,472
446,nan,Roma Tomelty,1,2019,2019,f,472
447,Dothraki Crone,Amira Ghazalla,1,2011,2011,f,474
448,Jaremy Rykker,Jeffrey O'Brien,1,2011,2011,m,472
449,Wight Wildling Girl,Claire Wright,2,2011,2014,f,473
450,Captain's Daughter,Amy Dawson,1,2012,2012,f,472
451,Rennick,David Fynn,1,2012,2012,m,472
452,Wendel Manderly,Oddie Braddell,1,2013,2013,m,263
453,nan,Mackenzie Dean,1,2014,2014,m,472
454,Adrack Humble,Jody Halse,1,2014,2014,m,212
455,Morgan's Friend,Stuart Martin,1,2014,2014,m,472
456,Young Braavosi,Jack Hickey,1,2015,2015,m,472
457,Great Master #4,Davor Jozinovic,1,2015,2015,m,472
458,Lead Dornish Guard,Christian Vit,1,2015,2015,m,472
459,Moro's Wife #1,Rubi Ali,1,2016,2016,f,472
460,Kesh,Michael Heath,1,2016,2016,m,472
461,Ironborn at Brothel,Neil Keery,1,2016,2016,m,472
462,Riddell,Ross McKinney,1,2016,2016,m,472
463,Lannister Soldier,Billy Postlethwaite,1,2017,2017,m,472
464,nan,Claire Connor,1,2019,2019,f,472
465,King's Landing Citizen,Isaac Heslip,1,2019,2019,m,472
466,Joss,Niall Cusack,1,2011,2011,m,472
467,Drunk Patron,Paul Portelli,1,2011,2011,m,472
468,Torrhen Karstark,Tyrone McElhennon,1,2012,2012,m,222
469,Drummer,Will Champion,1,2013,2013,m,472
470,Great Master #5,Ivan Peric,1,2015,2015,m,472
471,Kinvara,Ania Bukstein,1,2016,2016,f,472
472,Steve,Steve Love,1,2016,2016,m,472
473,Volantene Whore #2,Heidi Romanova,1,2016,2016,f,472
474,Tyrell Bannerman,Raül Tortosa,1,2016,2016,m,472
475,Lannister Guard,Adam Slynn,1,2017,2017,m,472
476,Winter Town Boy,Felix Jamieson,1,2019,2019,m,472
477,Lannister Soldier,Jack Morgan,1,2019,2019,m,472
478,Tomard,Phil Dixon,1,2011,2011,m,472
479,Stiv,Stephen Don,1,2011,2011,m,472
480,King's Landing Baker,Edward Mercieca,1,2011,2011,m,472
481,Goldcloak #1,Nikovich Sammut,1,2011,2011,m,472
482,Karstark Soldier #1,Neill Fleming,1,2012,2012,m,472
483,Lordsport Dockhand,Jer O'Leary,1,2012,2012,m,175
484,Bolton Soldier,Bryan Quinn,1,2013,2013,m,472
485,Leaf,Octavia Selena Alexandru,1,2014,2014,m,472
486,Vance Corbray,Richard Doubleday,1,2014,2014,m,85
487,Valyrian Slave,Robert Goodman,1,2014,2014,m,472
488,Axell Florent,James McHale,1,2014,2014,m,139
489,Innkeeper,Martin Walsh,1,2014,2014,m,472
490,Great Master #6,Hadi Kermani,1,2015,2015,m,472
491,Lannister Soldier,Brahm Gallagher,1,2016,2016,m,472
492,Khal Forzho,Tamer Hassan,1,2016,2016,m,474
493,Volantene Whore #3,Danielle Claire Jenner,1,2016,2016,f,472
494,Winter Town Woman,Syd Ralph,1,2019,2019,f,472
495,Goldcloak #2,Seamus Kelly,1,2011,2011,m,472
496,Night's Watchman,Marcus Lamb,1,2011,2011,m,472
497,Little Bird,Tristan Mercieca,1,2011,2011,m,472
498,Knight of House Lynderly,Paddy Rocks,1,2011,2011,m,472
499,Old Woman Prisoner,Gina Moxley,1,2012,2012,m,472
500,Mirelle,Elisa Lasowski,1,2013,2013,m,472
501,Sorcerer,Harold James McMullan,1,2013,2013,m,472
502,Unsullied,Karl Jackson,1,2014,2014,m,472
503,Lord Blackmont,Daniel Rabin,1,2014,2014,m,27
504,Great Master #7,Tonci Banov,1,2015,2015,m,472
505,Brothel Guard,Mishaël Lopes Cardozo,1,2015,2015,m,472
506,Faith Militant #1,Simon Norbury,1,2015,2015,m,472
507,Volantene Whore #4,Ella Hughes,1,2016,2016,m,472
508,The Waif's Disguise,Adam Turns,1,2016,2016,m,472
509,Stevron Frey,Colin Carnegie,1,2011,2011,m,148
510,Eon Hunter,Barrington Cullen,1,2011,2011,m,214
511,Gerald,Ken Fletcher,1,2012,2012,m,472
512,Boat Commander,Michael Power,1,2013,2013,m,472
513,Musician #1,Jon Thor Birgisson,1,2014,2014,m,472
514,Goatherd,Darren Kent,1,2014,2014,m,472
515,Kegs,Tim Landers,1,2014,2014,m,472
516,Derek,Ian Lloyd Anderson,1,2015,2015,m,472
517,Lollys Stokeworth,Elizabeth Cadwallader,1,2015,2015,f,378
518,Despondent Man,David Garlick,1,2015,2015,m,472
519,Faith Militant #2,Jack Olohan,1,2015,2015,m,472
520,Volantene Whore #5,Zoi Gorman,1,2016,2016,f,472
521,Winter Town Woman,Katie Tumelty,1,2019,2019,f,472
522,Ryger Rivers,Bryan McCaugherty,1,2011,2011,m,148
523,Night's Watch Deserter,Barry O'Connor,1,2011,2011,m,472
524,King's Landing Rioter #2,Marko Juraga,1,2012,2012,m,472
525,Colen of Greenpools,Darren Killeen,1,2012,2012,m,472
526,Wounded Lannister,Emmet O'Riabhaigh,1,2012,2012,m,236
527,Protestor,Edward Tudor-Pole,1,2012,2012,m,472
528,Margaery's Handmaiden,Aisling Jarrett-Gavin,1,2013,2013,f,412
529,Frey Soldier #1,Ciaran O'Grady,1,2013,2013,m,472
530,Riverlands Traveller,Joe Purcell,1,2013,2013,m,472
531,Musician #2,Orri P. Dyrason,1,2014,2014,m,472
532,Black Jack Bulwer,Cormac McDonagh,1,2014,2014,m,55
533,Ser Endrew Tarth,Dez McMahon,1,2014,2014,m,395
534,Craster's Wife #2,Aeryn Walker,1,2014,2014,f,472
535,Brant,Jonathan Byrne,1,2015,2015,m,472
536,Faceless Man,Cedric Henderson,1,2015,2015,m,472
537,Sellsword #1,Matt McArdle,1,2015,2015,m,472
538,Second Son,Slavko Sobin,1,2015,2015,m,472
539,Rickard Stark,Wayne Foskett,1,2016,2016,m,376
540,Ironborn Abusing a Volantene Whore,Billy King,1,2016,2016,m,472
541,Poisoned Frey,Paul Ward,1,2017,2017,m,148
542,King's Landing Urchin,Stephen Grech,1,2011,2011,m,472
543,Beric Dondarrion,David Michael Scott,1,2011,2011,m,107
544,Tortured Prisoner,Donal Gallery,1,2012,2012,m,472
545,Karstark Soldier #2,Duncan Lacroix,1,2012,2012,m,472
546,King's Landing Rioter #3,Rea Separovic,1,2012,2012,m,472
547,Orphan Kid,Max Barber,1,2013,2013,m,472
548,Karstark Lookout,Shaun Blaney,1,2013,2013,m,222
549,King's Landing Tailor,Joe Cassidy,1,2013,2013,m,472
550,Frey Soldier #2,Michael Liebmann,1,2013,2013,m,472
551,Musician #3,Georg Holm,1,2014,2014,m,472
552,Craster's Wife #3,Cheryl Lester,1,2014,2014,f,472
553,Farmer Hamlet,Finbar Lynch,1,2014,2014,m,472
554,Mully,Andy Moore,1,2014,2014,m,472
555,Tyrell Guard,Nikola Bace,1,2015,2015,m,472
556,Sellsword #2,Eddie Elks,1,2015,2015,m,472
557,Lannister Guard #1,Danny O'Connor,1,2015,2015,m,472
558,Lead Kingsguard,Paddy Wallace,1,2015,2015,m,472
559,Arthur Dayne,Luke Roberts,1,2016,2016,m,103
560,Frey Lord,Brendan Morrissey,1,2017,2017,m,472
561,Reginald Lannister,Patrick FitzSymons,1,2012,2012,m,236
562,Brothel Customer,Derek Reid,1,2012,2012,m,472
563,Violet,Stephanie Blacker,1,2013,2013,f,472
564,Fruit Vendor,Alex Mileman,1,2013,2013,m,472
565,Tyrell Servant,Will Rastall,1,2013,2013,m,412
566,Warlock,Lottie Steer,1,2013,2013,f,472
567,King Joffrey Baratheon Dwarf,Raymond Griffiths,1,2014,2014,m,17
568,Wight,Alice Hewkin,1,2014,2014,f,472
569,Little Bird,Samuel Paul Small,1,2014,2014,m,472
570,Clea,Gwyneth Keyworth,1,2015,2015,f,472
571,Brusco,Garry Mountaine,1,2015,2015,m,472
572,Foreign Merchant,Allon Sylvain,1,2015,2015,m,472
573,Gerold Hightower,Eddie Eyre,1,2016,2016,m,202
574,Lannister Captain,Richard Laing,1,2016,2016,m,236
575,Iggo,Deon Lee-Williams,1,2016,2016,m,472
576,Sick Maester,Eamonn Draper,1,2017,2017,m,472
577,Rickard Karstark,Steve Blount,1,2011,2011,m,222
578,Unsullied,Rhys Howells,1,2013,2013,m,472
579,nan,Jon Freeman,1,2014,2014,m,472
580,Whore #1,Kristen Gillespie,1,2014,2014,f,472
581,King Stannis Baratheon Dwarf,Maxwell Laird,1,2014,2014,m,472
582,Sailor,Dylan McDonough,1,2015,2015,m,472
583,Beggar Woman,Emina Muftic,1,2015,2015,f,472
584,Denys Mallister,J.J. Murphy,1,2015,2015,m,262
585,Young Cersei Lannister,Nell Williams,1,2015,2015,f,236
586,Khal Brozho,Elie Haddad,1,2016,2016,m,472
587,Jonos Bracken,Gerry O'Brien,1,2011,2011,m,41
588,Stark Messenger,Moe Dunford,1,2012,2012,m,376
589,Jaqen's Disguise,Patrick O'Kane,1,2012,2012,m,472
590,Desmond Crakehall,Maro Drobnic,1,2013,2013,m,472
591,Guymon,Jem Wall,1,2014,2014,m,472
592,King Renly Baratheon Dwarf,Dean Whatton,1,2014,2014,m,16
593,nan,Rob Brockman,1,2015,2015,m,472
594,Baratheon General,Nigel O'Neill,1,2015,2015,m,16
595,Melara Hetherspoon,Isabella Steinbarth,1,2015,2015,f,200
596,Braavosi Woman #1,Kate Anthony,1,2016,2016,f,472
597,Khal Rhalko,Andrei Claude,1,2016,2016,m,472
598,Young Lyanna Stark,Cordelia Hill,1,2016,2016,m,376
599,Knight of House Frey,Patrick Ryan,1,2011,2011,m,148
600,Lannister Messenger,Simon Stewart,1,2011,2011,m,236
601,Lannister Torturer,Mark Byatt,1,2012,2012,m,236
602,Northern Lord,Pat Mooney,1,2012,2012,m,472
603,Stark Soldier,Michael Shaeffer,1,2012,2012,m,376
604,Yunkai'i Slave #1,Marin Tudor,1,2013,2013,m,472
605,King Robb Stark Dwarf,George Appleby,1,2014,2014,m,376
606,Innkeeper's Daughter,Gabrielle Dempsey,1,2014,2014,f,472
607,Olly's Mother,Raewyn Lippert,1,2014,2014,f,472
608,Street Tough #1,Tom Fava,1,2015,2015,m,472
609,Septa Moelle,Maggie Hayes,1,2015,2015,f,472
610,White Rat,Marcos James,1,2015,2015,m,472
611,nan,Daniel Johnson,1,2015,2015,m,472
612,Anara,Ollie Kram,1,2015,2015,f,472
613,Citadel Maester,Frank Hvam,1,2016,2016,m,472
614,Khal Qorro,Darius Dar Khan,1,2016,2016,m,472
615,Braavosi Woman #2,Sally Mortemore,1,2016,2016,f,472
616,Serving Girl,Kate Dempsey,1,2017,2017,f,472
617,Addam Marbrand,B.J. Hogg,1,2011,2011,m,267
618,Vayon Poole,Matthew Scurfield,1,2011,2011,m,317
619,Yunkai'i Slave #2,Roxana Kadyrova,1,2013,2013,f,472
620,Bolton Soldier,Gary Lightbody,1,2013,2013,m,472
621,King Balon Greyjoy Dwarf,Krysten Coombs,1,2014,2014,m,472
622,Whore #2,Maria Sikavica,1,2014,2014,f,472
623,nan,Richard Fitzwell,1,2015,2015,m,472
624,Strong Sam Stone,Allan Gildea,1,2015,2015,m,472
625,Septa Scolera,Mary Jordan,1,2015,2015,f,472
626,Mallister Supporter,Derek Lord,1,2015,2015,m,262
627,Brea,Gemita Samarra,1,2015,2015,f,380
628,Masha Heddle,Susie Kelly,1,2011,2011,f,472
629,Stark Guard,Faolan Morgan,1,2011,2011,m,376
630,Night's Watch Messenger,Frank O'Sullivan,1,2011,2011,m,472
631,Septon,Terry Byrne,1,2012,2012,m,472
632,Qartheen Woman,Kristina Krepela,1,2012,2012,f,472
633,Craster's Wife,Michelle Costello,1,2013,2013,f,472
634,Yunkai'i Slave #3,Jamal Ouarraq,1,2013,2013,m,472
635,Eyrie Guard,Paul Kennedy,1,2015,2015,m,8
636,Whore,Irma Mali,1,2015,2015,f,472
637,Brothel Customer,Ben Yates,1,2015,2015,m,472
638,Night's Watchman #2,Ruairí Heading,1,2016,2016,m,472
639,Lannister Soldier,Ciaran McMahon,1,2012,2012,m,236
640,Yunkai'i Slave #4,El Hasani,1,2013,2013,m,472
641,Craster's Younger Wife,Lisa Walsh,1,2013,2013,f,472
642,Sparring Boy,Stephen Brown,1,2015,2015,m,472
643,Street Tough #2,Winston Davis,1,2015,2015,m,472
644,Aya,Aifric O'Donnell,1,2015,2015,f,472
645,Brothel Child #1,Ella Tweed,1,2015,2015,f,472
646,Bolton Officer,Andrew Bryan,1,2016,2016,m,37
647,Lannister Scout,Chris Gallagher,1,2011,2011,m,236
648,Rhaego,Wren Ros Elliot-Sloan,1,2012,2012,f,393
649,Yunkai'i Slave #5,Mustapha Mekanassi,1,2013,2013,m,472
650,Maester Helliweg,Joe Hewetson,1,2015,2015,m,472
651,Brothel Child #2,Isabelle Jones,1,2015,2015,f,472
652,Inn Waitress,Irene Kelleher,1,2015,2015,f,472
653,Lannister Guard #2,Fiach Kunz,1,2015,2015,m,236
654,Handmaid,Sabrina Bartlett,1,2016,2016,f,472
655,Bolton Soldier,Tristan Heanue,1,2016,2016,m,37
656,Ironborn #3,James Lecky,1,2016,2016,m,472
657,Stark Guard,Rick Burn,1,2011,2011,m,376
658,Genna,Kylie Harris,1,2013,2013,f,236
659,Son of the Harpy,Curtis-Lee Ashqar,1,2015,2015,m,472
660,Baratheon Soldier #1,David Fennelly,1,2015,2015,m,16
661,Lannister Guard #3,Michael Johnston,1,2015,2015,m,236
662,Meereenese Homeless Mother,Sabina Arthur,1,2016,2016,f,472
663,Tommen's Attendant,Dermot Ward,1,2016,2016,m,472
664,Red Keep Stableboy,Hugo Culverhouse,1,2011,2011,m,472
665,Night's Watchman,Patrick J Molloy,1,2014,2014,m,472
666,Dwarf Hunter #1,Jonathan Gunning,1,2015,2015,m,472
667,Maester Caleotte,Colin Azzopardi,1,2016,2016,m,269
668,Tommen's Manservant,Aron Hegarty,1,2016,2016,m,472
669,Chella,Natalia Lee,1,2012,2012,f,472
670,Gordy,Tristan McConnell,1,2015,2015,m,472
671,Dwarf Hunter #2,Alan McKee,1,2015,2015,m,472
672,Wyman Manderly,Sean Blowers,1,2016,2016,m,263
673,Lord Portan,Gordon Fulton,1,2012,2012,m,472
674,Farmer's Daughter,Trixiebell Harrowell,1,2014,2014,f,472
675,Simpson,Laurence O'Fuarain,1,2015,2015,m,472
676,Cley Cerwyn,Tom Varey,1,2016,2016,m,69
677,Tourney Herald,Marko Cindric,1,2012,2012,m,472
678,Tortured Slave,Mark Drake,1,2013,2013,m,472
679,Woodcutter,Ralph Clemente,1,2015,2015,m,472
680,Dothraki Man Having Sex,Oliver Stockwell,1,2016,2016,m,474
681,King's Landing Drunkard,Anthony John Crocker,1,2015,2015,m,472
682,Great Master #2,Derek Horsham,1,2014,2014,m,472
683,King's Landing Whore,Kirsty Nicholls,1,2015,2015,f,472
684,Meereen Slave,Joshua Sher,1,2014,2014,m,472
685,King's Landing Flasher #1,Munro Graham,1,2015,2015,m,472
686,King's Landing Flasher #2,Ben Kelly,1,2015,2015,m,472
687,Cersei Body Double,Rebecca Van Cleave,1,2015,2015,m,472
688,The Bear,Bart the Bear,1,2013,2013,m,472
689,Night's Watch Officer,Michael Stuart,19,2013,2019,m,472
690,Baratheon Soldier,Graeme Peacock,11,2012,2017,m,472
691,Baratheon Soldier,Mark Quigley,11,2014,2019,m,472
692,Stark Soldier,Andrew McClay,10,2015,2019,m,472
693,Night's Watch,Bobby Marno,10,2015,2017,m,472
694,Baratheon Soldier,James Bleakney,9,2013,2016,m,472
695,Ironborn,Logan Bruce,6,2013,2019,m,472
696,Brotherhood Member,Tyrone Kearns,6,2013,2016,m,472
697,Knight of the Vale,Micheal Fitzgerald,6,2016,2019,m,472
698,Unsullied,Stephen Presley,6,2019,2019,m,472
699,Unsullied,Andrew Watson,6,2019,2019,m,472
700,Northern Lord,Robert Brown,5,2015,2019,m,472
701,Knight,Frédéric André,4,2011,2016,m,472
702,Craster's Wife,Kristy Robinson,4,2012,2015,f,472
703,Wildling,Jessica Odell,4,2015,2016,f,473
704,Stark Archer,Patrick Kelly,4,2016,2019,m,472
705,King's Landing Nobleman,Frank Cannon,3,2015,2016,m,472
706,Dothraki woman,Mariola Sanz,3,2015,2016,f,474
707,Meereen Guard,Juan Carlos Martínez Antuña,3,2017,2017,m,472
708,Unsullied Soldier,Jaryd Headley,3,2019,2019,m,472
709,Wildling,Brian Kearns,3,2019,2019,m,473
710,Lord Galbart Glover,Mark Coney,2,2011,2011,m,155
711,Mikken,Boyd Rankin,2,2011,2011,m,472
712,Nobleman,Aaron Archer,2,2012,2016,m,472
713,Frey Wedding Guest,Darragh O'Connor,2,2013,2016,m,472
714,Frey Wedding Guest,Laurence Doherty,2,2013,2014,m,472
715,Night's Watch,Gerald McMullan,2,2014,2017,m,472
716,Dothraki Rider,Daniel Naprous,2,2014,2017,m,474
717,King's Landing Handmaiden,Niamh Lennon,2,2014,2014,f,472
718,Mole's Town Whore,Marion McDowell,2,2014,2014,m,472
719,Tyrell Cousin,Kylie Zimmer,2,2014,2014,f,412
720,Burning Lannister,Calvin Warrington-Heasman,2,2015,2017,m,472
721,Tully Soldier,Simon Millar,2,2015,2016,m,472
722,Wildling,Jessica Stevenson,2,2015,2015,f,473
723,Karstark Soldier,Peter Rooney,2,2016,2019,m,472
724,Bolton Infantry,Kevin-Barry Brown,2,2016,2016,m,472
725,Kingsland Taverner,Michael William Burns,2,2016,2016,m,472
726,Braavosi Theatre Server,Tamsin Greene Barker,2,2016,2016,m,472
727,Braavosi Theatre Sound Artist,Kiran Shah,2,2016,2016,m,472
728,Meereen Guard,Hugh Yeaman,2,2016,2016,m,472
729,Captured Wight,Michael Byrch,2,2017,2017,m,472
730,Lady of Winterfell,Canan Avsar,2,2019,2019,f,376
731,Dothraki Rider,Spencer Collings,2,2019,2019,m,474
732,Baratheon Guard,Phil Barnhill,1,2011,2011,m,472
733,Prostitute,Caroline Davis,1,2011,2011,f,472
734,Winterfell Beekeeper,Owen Dickey,1,2011,2011,m,472
735,Mago,Ivailo Dimitrov,1,2011,2011,m,472
736,Lady of Eyrie Landing (2011),Bernadette Dobbin,1,2011,2011,f,7
737,Peasant,Melissa Reid,1,2011,2011,f,472
738,Lannister Guard,James Tolcher,1,2011,2011,m,472
739,King's Guard,Robert Yates,1,2011,2011,m,472
740,Baratheon Archer,Robert Atkinson,1,2012,2012,m,472
741,Wight,Noel Cecil,1,2012,2012,m,472
742,Black Knight,Jonathan Cohen,1,2012,2012,m,472
743,Lannister Archer,Hugh Irvine,1,2012,2012,m,472
744,Weasel,Paul Kealyn,1,2012,2012,m,472
745,Selyse Baratheon,Sarah Mac Keever,1,2012,2012,f,17
746,Young Nobleman,Filip Lozic,1,2012,2012,m,472
747,Stark Guard,Paul Monahan,1,2012,2012,m,472
748,Craster's Daughter,Ginger A. Taylor,1,2012,2012,f,472
749,Riverrun Nobleman,Matt Butcher,1,2013,2013,m,472
750,Marianne Frey,Katie Creaven,1,2013,2013,m,148
751,Musician,Kevin McCann,1,2013,2013,m,472
752,Hoster Tully,Christopher Newman,1,2013,2013,m,410
753,Bathhouse Boy,Niall O'Donnell,1,2013,2013,m,472
754,Khaleesi Handmaiden #1,Rachel Puchkoff,1,2013,2013,f,474
755,Yunkai Citizen,Mustapha Rachidi,1,2013,2013,m,472
756,Dothraki,Omar Youssef,1,2013,2013,m,474
757,Noble Man,Neil Baltus,1,2014,2014,m,472
758,Waitress,Emma Bryant,1,2014,2014,f,472
759,Cooper,Joe Claflin,1,2014,2014,m,472
760,Dragonstone waiter,Bryan Cogman,1,2014,2014,m,472
761,Stannis Guard,Oisin De Lange,1,2014,2014,m,472
762,Wedding Guest,Paul Herbert,1,2014,2014,m,472
763,Inn Customer,Phelim Kelly,1,2014,2014,m,472
764,Frey Serving Boy,Mark Kelvin Ryan,1,2014,2014,m,472
765,Noble Lady,Stella Lutz,1,2014,2014,m,472
766,Night's Watch Archer,Neil Marshall,1,2014,2014,m,472
767,Donnel Hill,Jack Roth,1,2014,2014,m,472
768,Wedding Band,Sigur Rós,1,2014,2014,m,472
769,Wedding Guest,C.C. Smiff,1,2014,2014,m,472
770,Strong Fighter,Adam Basil,1,2015,2015,m,472
771,Fighter,Roman Beguns,1,2015,2015,m,472
772,Wildling,Brann Dailor,1,2015,2015,m,473
773,Fighter,Rob de Groot,1,2015,2015,m,472
774,Wildling Archer,Jenny Edgar,1,2015,2015,m,473
775,Wight,Cassie Friel,1,2015,2015,m,472
776,Wildling,Brent Hinds,1,2015,2015,m,473
777,Slave,Terence Hughes,1,2015,2015,m,472
778,Pit Fighter,Charles Jarman,1,2015,2015,m,472
779,Wilding Gladiator,Danko Jordanov,1,2015,2015,m,473
780,Wildling,Bill Kelliher,1,2015,2015,m,473
781,Night's Watch Recruit,Christopher Kinkead,1,2015,2015,m,473
782,Wildling Archer,Chelsea Mainwaring,1,2015,2015,f,473
783,Wight,Barrie Martin,1,2015,2015,m,473
784,Wildling,Elaine O'Dwyer,1,2015,2015,f,473
785,Wildling,Royd Tolkien,1,2015,2015,m,473
786,Passerby,Kerim Topcic,1,2015,2015,m,472
787,Unsullied Guard,Pablo Verdejo,1,2015,2015,m,472
788,Volantene Whore,Raquel Arraes,1,2016,2016,f,472
789,Child of the Forest #1,Kristina Baskett,1,2016,2016,f,472
790,Child of the Forest #2,Rachelle Beinart,1,2016,2016,f,472
791,Tavern Maid,Elynia Betts,1,2016,2016,f,472
792,Volantene Whore,Susan Christie,1,2016,2016,f,472
793,Frey Daughter,Milly Burke Cunningham,1,2016,2016,f,148
794,Quinn,Oryan Landa,1,2016,2016,m,472
795,That's Right' Man,Jose Mellinas,1,2016,2016,m,472
796,Child of the Forest #3,Casey Michaels,1,2016,2016,f,472
797,Volantene Whore,Sophia Smith,1,2016,2016,f,472
798,Healtor Troop,Gary Wales,1,2016,2016,m,472
799,Howland Reed,Leo Woodruff,1,2016,2016,m,331
800,Dothraki Rider,Charlie Barrett,1,2017,2017,m,474
801,Traveller,Dario Cannizzaro,1,2017,2017,m,472
802,Woman in King's Landing,Carolina Castellano,1,2017,2017,f,472
803,Wildling,Dan Euston,1,2017,2017,m,473
804,Lannister Guard,Christian Gimse,1,2017,2017,m,472
805,Lannister Soldier,Seán McGillicuddy,1,2017,2017,m,472
806,Night's Watch,Brendan McGivern,1,2017,2017,m,472
807,Tyrell Guard,Ross Moneypenny,1,2017,2017,m,472
808,Burning Lannister,Douglas Robson,1,2017,2017,m,236
809,Lannister Map Painter,Jim Stanes,1,2017,2017,m,472
810,Lannister Spearman,Noah Syndergaard,1,2017,2017,m,472
811,Unsullied,Louis Agbodo,1,2019,2019,m,472
812,King's Landing Citizen,Lorenzo Antonucci,1,2019,2019,m,472
813,Wildling #2,David Benioff,1,2019,2019,m,473
814,Lannister Archer,Brian Black,1,2019,2019,m,472
815,Alanna,Kim Chapman,1,2019,2019,f,472
816,Soldier,Sophie Ellis-Bextor,1,2019,2019,f,472
817,Ironborn #3,Dave Hill,1,2019,2019,m,472
818,Wight,Jack Hudson,1,2019,2019,m,472
819,Soldier,Richard Jones,1,2019,2019,m,472
820,Ironborn #1,Rob McElhenney,1,2019,2019,m,472
821,King's Landing Citizen,Patrick McGilligan,1,2019,2019,m,472
822,Stark Guard,Jesse Morris,1,2019,2019,m,472
823,Lannister Officer,Duncan Muggoch,1,2019,2019,m,472
824,Grieving Daughter,Michelle O'Flaherty,1,2019,2019,f,472
825,Lannister Guard,Adam Quigley-Nixon,1,2019,2019,m,472
826,King's Landing Citizen,Aaron Rodgers,1,2019,2019,m,472
827,Old Man,Derek Smith,1,2019,2019,m,472
828,Wildling Wight,Chris Stapleton,1,2019,2019,m,473
829,Ironborn #2,Martin Starr,1,2019,2019,m,472
830,Soldier,Vasco Temudo,1,2019,2019,m,472
831,Wildling #1,D.B. Weiss,1,2019,2019,m,473
832,Wight,Gareth Wright,1,2019,2019,m,472